id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2aJu1jjbBXyHRIHB7cJNXm,Kärringjävel,25,189733,0,['Smaklösa'],['6Dj3wKZ7vIheBvHvNOCFsw'],1995,0.687,0.829,0,-5.874,1,0.0332,0.457,0.0,0.128,0.964,137.692,4
0VtUatmmr8u2za4OhyX2og,Drängaland,25,211160,0,['Drängarna'],['2HwptwPQ4lvpYimzOJcYoY'],1995-07-01,0.796,0.968,7,-5.954,1,0.0332,0.0224,1.37e-06,0.34,0.97,133.924,4
4IOPmHjhMSGCepimhkjcgt,Stenbrott,25,258733,0,['kent'],['4KXp3xtaz1wWXnu5u34eVX'],1995-03-15,0.405,0.555,9,-10.294,1,0.0255,0.00129,0.000101,0.0595,0.436,93.17,4
0Xr6Jez8lbs7HwIu3quY2f,Fick jag leva igen,25,242373,0,['Nordman'],['71c9ORC5hHt0J1TGCa5nxN'],1995-01-01,0.626,0.724,7,-8.942,0,0.0267,0.018,0.0,0.0884,0.618,114.998,4
5M4ESGWkVDDiEDwEsBefKO,Kärleken förde oss samman,25,228280,0,['Anna-Lotta Larsson'],['0zg06qXxEQeB0QKiZRkmoW'],1995,0.499,0.147,0,-14.183,1,0.0339,0.921,0.000128,0.13,0.141,82.421,4
3tIHsReRBeK4eY0uecSBhK,Trubbel,25,235373,0,['Tommy Körberg'],['6R21HSNyo7HVac8pyqY3T2'],1995-04-24,0.835,0.383,7,-12.119,0,0.0475,0.553,0.0,0.0903,0.882,92.537,3
1MP8TfvVfjOKtBKF6FMZpb,Det tror jag inte på,25,189733,0,['Sven-Ingvars'],['1nYKikHu8WWMKYVTcNyyzs'],1995-01-01,0.714,0.426,3,-13.253,1,0.104,0.352,6.57e-05,0.079,0.709,75.634,4
1hM8JvZ2RS6IGMsGd5sjtp,Ge mig en kyss,25,174680,0,['Grönwalls'],['2NVoobCAvqjbOsoEc8sjur'],1995,0.525,0.692,2,-6.793,1,0.0257,0.425,0.0,0.348,0.882,154.946,4
7lOV1Q05U40VmiFH7tTniN,I Magen På Anette,24,136000,0,['Räserbajs'],['1mYHNZqRjNIlWwMgvIVq7X'],1995-02-01,0.605,0.722,0,-5.582,0,0.0362,0.47,0.0,0.143,0.735,137.887,4
514x1rMYEhVDJNIJG2d2GB,Sockerbagaren,24,43600,0,['James Hollingworth'],['6J5FnEx1Vme6pr8vIQTTYa'],1995-06-26,0.726,0.368,2,-15.112,0,0.0744,0.728,0.00158,0.0844,0.516,92.991,3
1MOSJuDxnXZK8zPZnB9Xaf,Vägen (låter oss längta) - Version,24,262360,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.534,0.649,2,-6.639,0,0.0294,0.199,1.7e-05,0.279,0.567,120.98,4
5C7JyBB4q926nKOdAu81kC,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,25,169307,0,['Grönwalls'],['2NVoobCAvqjbOsoEc8sjur'],1995,0.751,0.867,10,-7.002,1,0.0285,0.161,0.0,0.23,0.966,129.995,4
2t4OYklHU94PmvHGJbBrF6,Vem kan släcka elden,24,247107,0,['Nordman'],['71c9ORC5hHt0J1TGCa5nxN'],1995-01-01,0.624,0.696,0,-8.405,1,0.0342,0.0676,0.0,0.271,0.597,134.035,4
4MtapzTsYqaOve5TSVkjoV,Kivikspolka,24,356667,0,['Östen Warnerbring'],['0fDwWceuLMyzxnN0UIXBAe'],1995-01-01,0.519,0.382,7,-10.554,1,0.44,0.827,0.0,0.0798,0.472,174.701,4
7ikIbbeZ6J9dwNHGikJH1B,Förkastad och förnekad,24,192400,0,['Ultima Thule'],['5f3E0hJGnqNSI0r5up4auQ'],1995,0.449,0.886,10,-7.624,0,0.0392,0.00253,1.06e-06,0.437,0.589,92.847,4
7nkRuQUPvl1EwnJviyfH9b,Blå bigader (6 nov 1632),24,356613,0,['Ultima Thule'],['5f3E0hJGnqNSI0r5up4auQ'],1995,0.555,0.311,0,-12.22,1,0.0299,0.375,0.0,0.0759,0.121,76.542,4
4fCoFmwWhWBAJIo88RfBbq,(Jag ska) Gå hel ur det här - Version,23,294240,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.648,0.358,0,-9.24,1,0.0491,0.725,3.22e-06,0.0574,0.397,107.368,3
28hxCmXwLlAnwpFJ8FVROl,Uti vår hage,24,140133,0,['Sara Isaksson'],['40XQj4kRF9goPrVi2M3g1g'],1995,0.507,0.041,7,-15.458,0,0.0578,0.967,0.0,0.223,0.272,112.55,1
51HEvDI4d8bZdSJvf2HEjH,Mjölnarens Irene,24,209027,0,['Wizex'],['4SaTBFtB3RPsxEGBdRB6EG'],1995,0.61,0.697,7,-7.304,1,0.0388,0.633,0.0,0.311,0.709,123.814,4
5hAf3XNZy6DvblovEJok5K,River Of My Heart,25,218693,0,['Jan Johansen'],['4Nd6R1oljERR3D2893MpJf'],1995,0.544,0.469,2,-11.854,1,0.0244,0.311,2.01e-06,0.0634,0.386,77.816,4
3AJRcWfYG0GvYv3nX1K0yq,Alinge Texas,24,180827,0,['Räserbajs'],['1mYHNZqRjNIlWwMgvIVq7X'],1995-02-01,0.483,0.915,1,-5.035,0,0.0336,0.103,0.0,0.0905,0.592,102.242,4
1fymEaCBDWk14Lxhl4EDQs,Nätterna med dig i Californien,24,226733,0,['Barbados'],['5MbYu9M8ksD8u0CGqswZoX'],1995,0.698,0.887,5,-4.672,1,0.0323,0.152,0.0,0.312,0.89,122.568,4
1j6hcZQjMfJqGtRCAIjdzU,Jailhouse Rock,25,114973,0,['Eilert Pilarm'],['7aS6aXw9eYfVQxCG1RcVEK'],1995,0.563,0.581,0,-5.913,1,0.153,0.168,0.0,0.282,0.907,200.846,4
0CKWnYcePIHMna6afmb6SC,Båten ut i skärgårn,24,168600,0,['Sten & Stanley'],['2HSMgjn2OEC8PcJAlNcuMk'],1995,0.653,0.847,9,-8.347,1,0.0331,0.768,3.89e-06,0.131,0.973,143.089,4
6ROV2sRs50vTAcxqGbeIKc,Jag gråter inte mer,24,176907,0,['Glenmark Eriksson Strömstedt'],['18zO6eeR1PG505akCHt9yB'],1995-03-01,0.673,0.698,0,-8.311,1,0.0297,0.144,0.0,0.0791,0.814,95.97,4
1FuCkbiZbelyGsgxl15KgA,Nere Vid Floden,23,193000,0,['Drängarna'],['2HwptwPQ4lvpYimzOJcYoY'],1995-07-01,0.761,0.788,3,-7.504,1,0.0503,0.0128,0.00164,0.603,0.963,122.97,4
54our00jnQujC1qgvAVOuy,Hjärtats röst,23,180800,0,['Sven Arefeldt'],['2aIyOIeU3ysoUghmyBCYAD'],1995-01-01,0.728,0.188,8,-16.35,1,0.0497,0.921,0.012,0.112,0.722,90.18,4
3lRWJqieXNs1Qq3HzQ9HyC,Marie,23,202200,0,['The Pinks'],['51rnuq4BXifDd8MPELZwHK'],1995-01-01,0.578,0.668,2,-7.091,1,0.0278,0.141,3.36e-06,0.166,0.608,116.236,4
3koETJQtVJcsb0gwpqCISz,Tootoolah - Version,23,237787,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.869,0.551,11,-7.248,0,0.0342,0.252,0.000347,0.128,0.926,122.122,4
6SzWhqGDkDDEGHBHyLT3jE,I fjol så gick jag med herrarna i hagen,23,195773,0,['Hootenanny Singers'],['3ad93MNniE0byDdOcRNT3Y'],1995-01-01,0.508,0.484,3,-8.32,0,0.0551,0.317,0.0,0.113,0.815,167.893,4
1l8dLGZa2ZPgs8vzdbYua1,På väg igen,23,242800,0,['Totta Näslund'],['09J3FFqSQVVQlrakhizg9v'],1995-08-25,0.522,0.419,5,-12.418,1,0.0304,0.289,0.000187,0.106,0.659,172.814,4
6emcnBsDmNxx52mW4iLc1b,Främlingen,23,224507,0,['Nordman'],['71c9ORC5hHt0J1TGCa5nxN'],1995-01-01,0.624,0.742,9,-6.656,1,0.0328,0.0593,0.0,0.292,0.438,120.008,4
4vejTbp3xN6PQUDsbeMqB6,Ensam med dig,24,258133,0,['Lisa Nilsson'],['68QvqbdqwqqjW39YpUJHdG'],1995,0.535,0.543,0,-11.118,1,0.0265,0.00229,7.1e-06,0.0688,0.823,143.998,4
450zeLCDWnaaYm3t1gaQ72,Börja om från början,23,169453,0,['Sven-Ingvars'],['1nYKikHu8WWMKYVTcNyyzs'],1995-01-01,0.553,0.731,7,-10.12,1,0.0839,0.196,0.0,0.116,0.839,88.298,4
7Fn1sCZMAwXYciWvcFwQuI,En sån som jag,23,181587,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.611,0.693,4,-4.846,1,0.028,0.206,5.65e-05,0.0685,0.77,113.126,4
14rRHKebYsprDIVofmv19b,Ekorren,22,53933,0,['James Hollingworth'],['6J5FnEx1Vme6pr8vIQTTYa'],1995-06-26,0.598,0.264,2,-15.294,1,0.0427,0.796,0.0,0.402,0.694,79.607,4
3zVH3cVXJ52FrpuXHf4Aah,Danmark,23,184733,0,['Torsson'],['3QQOx64tLX3UIjImu2ANtc'],1995-03-20,0.872,0.608,2,-9.075,1,0.041,0.605,0.0,0.0656,0.964,126.89,4
49FZK4ym1FRuwDqUZXkMGB,Brudrovet,23,232173,0,['Nordman'],['71c9ORC5hHt0J1TGCa5nxN'],1995-01-01,0.549,0.579,2,-9.328,1,0.0295,0.174,0.0,0.0429,0.509,180.203,3
1AKuZOniU7oHhwm303nThN,Pojken med hålet i handen,23,128600,0,['kent'],['4KXp3xtaz1wWXnu5u34eVX'],1995-03-15,0.439,0.764,2,-8.549,1,0.0473,0.004,2.31e-05,0.044,0.801,149.428,4
22FnYLWznD3CjwP5BLh0Rs,Jag vill inte vara rädd,23,210267,0,['kent'],['4KXp3xtaz1wWXnu5u34eVX'],1995-03-15,0.528,0.776,9,-6.366,0,0.0289,0.002,0.0,0.0786,0.564,108.898,4
4Led8v9xCu9XxAi6LWl6nB,I'll Remember You,29,196000,0,['Sophie Zelmani'],['59hh4MU8JBy0tvPlhz5fzk'],1995-09-11,0.558,0.107,3,-17.375,1,0.0316,0.893,0.00692,0.112,0.336,115.139,4
1xsnD3TvgMN511Zy6mSnKc,Storbonden Jansson,23,218640,0,['Drängarna'],['2HwptwPQ4lvpYimzOJcYoY'],1995-07-01,0.853,0.863,0,-7.321,1,0.058,0.0375,0.0,0.159,0.919,99.987,4
5FcLtziyamBcRj8ebHgXo3,87-87,23,273733,0,['Just D'],['2zBTTG88cyMow2iY5hk4pP'],1995-03-04,0.885,0.683,1,-9.617,1,0.101,0.0201,0.0,0.0162,0.897,105.012,4
0QHfVDzbCYoEsIOseb7X3P,Jag hade en älskling en gång,23,286827,0,['Ulf Lundell'],['5kFHS4mQd9W0r7qDp8ec9A'],1995,0.3,0.38,2,-9.812,1,0.0273,0.227,5.59e-06,0.219,0.17,139.961,4
24fC3bt0WRafBkxql8SSBT,Som du,22,317640,0,['Olle Ljungström'],['6wjchRNcNNSn1wPIaIiRq8'],1995-03-08,0.586,0.391,0,-11.658,1,0.0279,0.372,0.00464,0.141,0.29,125.573,4
1v05n328lPi4gHQ6rXHDlZ,Bonden och kråkan,22,138667,0,['James Hollingworth'],['6J5FnEx1Vme6pr8vIQTTYa'],1995-06-26,0.613,0.507,6,-9.953,1,0.0323,0.791,0.0,0.081,0.972,170.016,4
7lfJ4qjfbXk18dgiWhBDEy,Som vatten,23,173067,0,['kent'],['4KXp3xtaz1wWXnu5u34eVX'],1995-03-15,0.592,0.816,4,-5.462,1,0.032,0.00078,1.34e-05,0.136,0.644,110.554,4
0xecBFnotoyPqSHZEZsUu1,We Come Alive,24,288800,0,['Joey Tempest'],['3q9C7TUFdxOgRndHOlsQ7Y'],1995-01-01,0.541,0.79,9,-8.065,1,0.0283,0.012,5.87e-05,0.279,0.937,143.664,4
1jJO88UozYRlMIXiSSHLZN,Välkommen hem! - Version,22,219533,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.668,0.729,2,-4.939,1,0.0453,0.335,3.23e-06,0.444,0.739,92.333,4
4OuL5STprD6xGnjIhMDpdh,Chattanooga Choo Choo,37,123827,0,['Floyd Cramer'],['6DQ6mdEhxCgHPqfX1niZZK'],1995,0.551,0.611,0,-13.021,1,0.0737,0.572,0.67,0.0691,0.87,175.13,4
3X4hQJfWPcGrEsFTSvhJS8,Dansa i månens sken,23,171000,0,['Wizex'],['4SaTBFtB3RPsxEGBdRB6EG'],1995,0.584,0.697,2,-11.442,1,0.039,0.0549,0.0,0.155,0.638,132.739,4
0wrYPBtF2arLse3YuQNwiy,Österlenvisan,23,189853,0,['Lasse Stefanz'],['0ntVZReCfBFQctUiiaTaeu'],1995-01-01,0.56,0.939,2,-5.423,1,0.0289,0.00518,0.0,0.521,0.962,134.727,4
2QqEudJ3o0JPMdhHaukAH8,Åhus Strand,22,211920,0,"[""Sme'ns Baglomma""]",['0SOG8Y1XNseTxFrLlxmsBC'],1995,0.438,0.941,7,-3.749,1,0.0596,0.168,0.0,0.343,0.939,153.168,4
4FmG1w8JwvuwjNkWptWPr1,Kom - Häng med på bio,22,199533,0,['The Pinks'],['51rnuq4BXifDd8MPELZwHK'],1995-01-01,0.607,0.827,4,-7.015,1,0.0305,0.0252,5.97e-05,0.328,0.963,160.304,4
1d2tq4TS4xcEpE2ZH6owoc,Varje morgon är en gåva,23,215160,0,['Göran Lindbergs'],['4sZRBJnuPVhVuwz24ElY91'],1995,0.657,0.648,10,-9.501,1,0.0281,0.586,0.0,0.175,0.768,115.22,4
5asQ9qZcupS9TJiLWYuPo2,Mellan månen och mitt fönster - Version,22,203587,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.71,0.489,4,-9.412,0,0.0378,0.344,0.00019,0.0967,0.77,82.354,4
4oveONBPQAlJcBYY2MvmUr,Green Green Grass of Home,25,195080,0,['Fernandoz'],['3HMZ4Ui5A6SEFgTkWzaMhv'],1995,0.588,0.716,5,-8.536,1,0.0295,0.668,0.000162,0.19,0.639,103.983,4
1K63wgShnvI3lIunTC6iDL,På mossen,23,281027,0,['Nordman'],['71c9ORC5hHt0J1TGCa5nxN'],1995-01-01,0.634,0.82,4,-7.013,1,0.0265,0.114,2.08e-05,0.344,0.665,97.032,4
51mqcah1hxmaqZWz010Kkg,Alla dina kyssar,22,227253,0,['Barbados'],['5MbYu9M8ksD8u0CGqswZoX'],1995,0.616,0.901,5,-4.793,1,0.0382,0.437,0.0,0.341,0.782,127.976,4
5agzASHnYAYTRdgolJuxuD,Bara månen är full,22,309253,0,['Totta Näslund'],['09J3FFqSQVVQlrakhizg9v'],1995-08-25,0.575,0.687,11,-10.163,0,0.0278,0.0269,0.0018,0.216,0.696,149.211,4
51JAeeWdOVbO03scC8EAQR,Linda,22,162840,0,['The Pinks'],['51rnuq4BXifDd8MPELZwHK'],1995-01-01,0.598,0.723,0,-6.239,1,0.0273,0.242,1.14e-05,0.32,0.577,119.532,4
6jGxkfQASaayFAhfxcRaNv,Love Grows (Where My Rosemary Goes) - Re-recording,33,151670,0,['Edison Lighthouse'],['1NRzxuPpdGushT8YmF5NAa'],1995,0.593,0.432,9,-17.734,1,0.0306,0.0074,0.0,0.27,0.71,117.718,4
6WCoKbFiNXd0Qld5R7QenP,Den osynlige mannen,22,161000,0,['kent'],['4KXp3xtaz1wWXnu5u34eVX'],1995-03-15,0.522,0.139,2,-14.699,1,0.0285,0.803,9.12e-06,0.115,0.0977,75.429,4
1IOlov8KjdxEm6KsxSecEc,It Should Have Been You,25,245667,0,"['Blacknuss', 'Jennifer Brown', 'Titiyo']","['4Voer5XJOsnL2JA6tpSE3P', '3koDMGx5LSLPoU0BYpJAJH', '2s5enJCtVBAAdWD94jOIbM']",1995-01-01,0.768,0.802,10,-7.209,0,0.0544,0.211,0.00016,0.0557,0.911,108.268,4
7bbN9mFuC2LhUz0IZ3gtvP,Jorden är ett litet rum,22,250400,0,"['Eva Dahlgren', 'Anders Hillborg']","['7IK2JpZglDYTrso4ILEKE0', '6FJvb2eSpRIXvmvp1aAw7y']",1995-09-22,0.335,0.183,7,-18.426,1,0.0393,0.772,0.00113,0.13,0.218,78.793,4
61NuNXEZRFGs8OQB9XAciR,I nattens sista timma,22,228240,0,['Nordman'],['71c9ORC5hHt0J1TGCa5nxN'],1995-01-01,0.576,0.725,0,-8.234,1,0.0339,0.0446,0.0,0.165,0.732,145.941,4
6Dgpt8mALO9YyT2297BOBw,Vad två öron klarar,22,222533,0,['kent'],['4KXp3xtaz1wWXnu5u34eVX'],1995-03-15,0.395,0.316,9,-10.805,1,0.0286,0.031,0.0,0.135,0.137,136.337,3
16YFwACOlaoja1Sr4Kant4,Danskevisan,21,225960,0,"[""Sme'ns Baglomma""]",['0SOG8Y1XNseTxFrLlxmsBC'],1995,0.556,0.923,4,-5.928,0,0.0375,0.0256,0.0,0.319,0.932,145.551,4
7LdxPrlk0JniKfMnuEeUyu,"Manuel, Augusti '94",21,270213,0,['Totta Näslund'],['09J3FFqSQVVQlrakhizg9v'],1995-08-25,0.62,0.442,0,-13.871,1,0.0341,0.687,4.34e-06,0.184,0.632,102.265,4
0qjP3SnQooHYDFUbp5cZIy,Min gitarr (Guldgrävarsången),22,157693,0,['Sven-Ingvars'],['1nYKikHu8WWMKYVTcNyyzs'],1995-01-01,0.445,0.51,7,-10.536,1,0.0421,0.55,0.0,0.201,0.809,96.94,3
2l11ShxKnce5zVBaNiIaXx,Midsommarafton,22,152787,0,['Lasse Stefanz'],['0ntVZReCfBFQctUiiaTaeu'],1995,0.589,0.865,7,-7.613,1,0.0298,0.428,0.0,0.304,0.964,156.009,4
6iGKcuOyqflKHTPXXkEfXa,Dansa Hucklebuck,21,150893,0,['Cool Candys'],['5HsD7YOnU5mBkGuZtIG8Yo'],1995-01-01,0.474,0.802,8,-9.912,1,0.0536,0.282,7.15e-05,0.0866,0.887,160.768,4
0xeEiNNyjs6ER7RyZfqU4E,Jag måste nå min ängel,21,230600,0,['Barbados'],['5MbYu9M8ksD8u0CGqswZoX'],1995,0.662,0.692,0,-8.224,1,0.0375,0.468,0.0,0.123,0.691,123.974,4
39SaXjaiqahk7QASE2MrgI,Sinaloa Cowboys,33,231200,0,['Bruce Springsteen'],['3eqjTLE0HfPfh78zjh6TqT'],1995-11-21,0.278,0.0273,10,-24.841,1,0.0452,0.856,2.8e-06,0.104,0.465,208.354,4
02uKEL5j6xZb3EEnie4I1p,Bibelord i hyresrum (Pancho & Lefty),21,255880,0,['Totta Näslund'],['09J3FFqSQVVQlrakhizg9v'],1995-08-25,0.665,0.566,2,-9.317,1,0.0288,0.191,7.36e-06,0.131,0.649,125.359,4
3rbkg8h6onwZLP0QJXt6oI,Win Or Lose,24,174333,0,['Sam Dees'],['25kvpgmZP82Hn719lpTrlX'],1995,0.592,0.575,2,-11.549,1,0.233,0.0834,0.0,0.141,0.755,143.045,4
6bnYnAVPzpWLqG4mqC9gc3,"Midsommarvaka (Midsummer Vigil), Op. 19, ""Swedish Rhapsody No.1""",29,820000,0,"['Hugo Alfvén', 'Royal Stockholm Philharmonic Orchestra', 'Neeme Järvi']","['7oFvKLdVtXPcuZdfrWpcyj', '5dyKtXKwZmYhlyh9c6UcB0', '5UHZvYJA0aPcJSLYkYAeps']",1995-04-30,0.256,0.081,2,-22.492,1,0.0411,0.938,0.919,0.0523,0.0698,104.221,4
31QuNwsUVEgdG4YA0LdAEy,Nya vindar,21,175093,0,['Hootenanny Singers'],['3ad93MNniE0byDdOcRNT3Y'],1995-01-01,0.564,0.551,4,-11.322,1,0.039,0.696,0.0,0.149,0.785,90.574,3
1WlaAhd0uuu9By6aYzi3ni,Det finns inget bättre - Version,21,216893,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.707,0.646,9,-6.778,1,0.0353,0.143,0.00011,0.19,0.672,99.999,4
2pzBcbaFrywPbKSneR3g1c,There's No One Like You,20,251751,0,['Eric Gadd'],['0NANKIINMQ9u4DYD5YqM0L'],1995,0.803,0.699,10,-7.965,0,0.0308,0.013,0.00065,0.0334,0.753,104.974,4
1XA2QSinzUYCZ13Ii0DpLQ,Mitt lilla krypin,21,156067,0,['Stefan Borsch'],['4vZVZdOf8Hd82CzxfyHT3L'],1995-01-01,0.532,0.646,1,-12.681,0,0.0627,0.0379,5.88e-05,0.366,0.691,174.529,4
2UXLMu0GuibwJMVGfMAnmS,12 23 05,20,201773,0,['The Pinks'],['51rnuq4BXifDd8MPELZwHK'],1995-01-01,0.624,0.712,1,-6.285,0,0.0281,0.263,2.05e-05,0.0417,0.484,132.835,4
1ZmvxisQ7JWqmybY2PC5Ip,Smoke Gets In Your Eyes,36,177173,0,['Bryan Ferry'],['5RNFFojXkPRmlJZIwXeKQC'],1995-01-01,0.447,0.515,1,-10.378,1,0.0327,0.527,0.328,0.138,0.543,120.344,4
018hxJSL5jlG3ghJURoE4M,Ingen kommer att tro dig,21,211067,0,['kent'],['4KXp3xtaz1wWXnu5u34eVX'],1995-03-15,0.433,0.758,2,-7.191,1,0.0392,0.000576,8.78e-05,0.148,0.394,118.234,4
3CCZIsuPjVXXe5Fk1n3RUR,Luke Skywalker,21,207133,0,['Broder Daniel'],['0IcwumPFXL1XWQ0Z9CCuCV'],1995-04-21,0.407,0.598,9,-6.552,1,0.0323,2.76e-05,0.000116,0.36,0.606,130.778,3
4OVh1V6iIIq31dCb8iWAva,Dom Gör Så Rysligt Fint På Tomten,20,230387,0,['Svenne Rubins'],['1Z13YUXbUmdKwDO4RtVgyx'],1995-08-26,0.703,0.806,5,-5.339,1,0.0506,0.322,0.0,0.284,0.73,135.661,4
4m9ev04aAlr4SAj4ULhlj1,Jag går på promenaden (Walking on Sunset),21,198933,0,['Ulf Lundell'],['5kFHS4mQd9W0r7qDp8ec9A'],1995,0.603,0.8,10,-7.406,1,0.044,0.0123,2.92e-06,0.348,0.963,125.161,4
4ImXSFCJFpcN21C8WFutmi,Allmänt Tuff,20,135707,0,['De Lyckliga Kompisarna'],['5ZFPmKZWWyfhwTLTDwqZgd'],1995-01-01,0.26,0.867,6,-5.34,0,0.0632,0.00324,3.02e-05,0.322,0.577,167.284,4
51Xa9uefyRV7cl9x6JKX6I,Elaine,21,175880,0,['Lasse Stefanz'],['0ntVZReCfBFQctUiiaTaeu'],1995-01-01,0.58,0.868,2,-3.828,1,0.0273,0.0841,0.0,0.311,0.944,149.072,4
0jzd8TYlbT3zV8rqRWUbog,När jag kysser havet,20,308360,0,['Ulf Lundell'],['5kFHS4mQd9W0r7qDp8ec9A'],1995,0.669,0.894,2,-8.822,1,0.0447,0.268,0.0,0.169,0.81,140.597,4
6rWBjh9Vo4XFj1dAhulAAo,Varje gång jag ser dig,20,210440,0,['Barbados'],['5MbYu9M8ksD8u0CGqswZoX'],1995,0.744,0.686,6,-9.108,1,0.028,0.534,1.9e-06,0.195,0.872,118.034,4
0Fa42UKyBiKhgl8xbxxY7K,Jag Legend,20,168560,0,['Räserbajs'],['1mYHNZqRjNIlWwMgvIVq7X'],1995-02-01,0.4,0.955,6,-5.38,0,0.0535,0.0489,7.42e-05,0.711,0.642,103.851,4
28beUXquVhr1RdCvI107cJ,Danielas Hus,20,324733,0,['Ulf Lundell'],['5kFHS4mQd9W0r7qDp8ec9A'],1995,0.555,0.441,4,-10.561,1,0.0288,0.208,3.21e-05,0.227,0.375,130.779,4
1Bh40SQl2F5t9Hoa0FFtH0,Senast jag såg änglarna - Version,20,329773,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.652,0.712,4,-6.156,1,0.0329,0.345,0.00046,0.354,0.69,135.061,4
66V2wwJC647aqGNmpquLlT,Man får vara glad att man inte är död,20,237173,0,['Lars Demian'],['2dWYRVh0hWt2mEBSSvZoyJ'],1995-05-22,0.435,0.512,7,-8.839,1,0.0364,0.44,0.0,0.128,0.549,121.898,3
33kFUAHIcVfA6aReiz5lzC,Nio broars väg - Version,20,269667,0,['Peter LeMarc'],['4VKbol7eCoEJUemlKvE3Ve'],1995-01-01,0.626,0.52,7,-5.822,1,0.0335,0.255,1.86e-06,0.565,0.668,136.519,4
5J9lVg82F1hg7Rq8XEd24e,"Give It Up, For the Melodie (feat. Roberto Romboni)",25,251920,0,"['Melodie MC', 'Roberto Romboni']","['7I0w61rZB2mLGLRvqrlr0W', '7FgdBTDE86yX6FaEKDh77n']",1995-01-01,0.698,0.921,5,-7.467,0,0.0332,0.00491,2.24e-05,0.345,0.755,133.947,4
1uduiJhLvEz73wHSVDJHJw,Vid en liten fiskehamn,22,219586,0,['Lasse Stefanz'],['0ntVZReCfBFQctUiiaTaeu'],1995-01-01,0.551,0.782,7,-4.787,1,0.0307,0.325,0.0,0.0793,0.725,125.181,4
00jdwNmuFgfup8RRyG6IhJ,Stjärnorna,21,234067,0,['Lena Philipsson'],['7rZYHhxGKbe1XepzlpDlKm'],1995-09-18,0.739,0.769,1,-7.544,1,0.0307,0.145,0.0,0.28,0.65,127.007,4
0UKwaoUz6smGlqCBN11Bzw,Goda vänners lag,20,205000,0,['Wild Rover'],['57ggG9OTUwTfffR0H9ORAq'],1995,0.585,0.871,2,-6.212,1,0.0288,0.0108,0.0,0.309,0.962,125.399,4
0fKnO3keTfV5yJhSnsZucT,Till sommaren,20,293627,0,['Tommy Nilsson'],['0PnNyzP7CgoDXZHr6cWOyq'],1995-12-11,0.572,0.204,5,-17.101,1,0.0327,0.762,0.00451,0.427,0.282,128.003,4
1TUC06lljANDgE5cUtI3PR,It May Be Winter Outside,21,180040,0,['S-Connection'],['4PqQtYv1WdvwcN44mZupjL'],1995,0.657,0.806,4,-4.285,0,0.0415,0.00418,0.0,0.0854,0.854,123.079,4
1RPS7zY1FKyeicB2Wogeus,Det blåser en vind,20,281693,0,['Totta Näslund'],['09J3FFqSQVVQlrakhizg9v'],1995-08-25,0.691,0.322,5,-13.144,1,0.0253,0.724,0.000135,0.107,0.228,94.963,4
3VlVU9hBypBWiDLYFkV8gR,Älskat dig i smyg,20,185560,0,['Grönwalls'],['2NVoobCAvqjbOsoEc8sjur'],1995,0.564,0.502,0,-9.328,1,0.0253,0.458,0.0,0.641,0.684,91.047,4
6XChVQoFaqH2BMCdVRUuN1,Fröken Fredriksson,20,199867,0,['Hootenanny Singers'],['3ad93MNniE0byDdOcRNT3Y'],1995-01-01,0.635,0.707,11,-7.41,1,0.0494,0.396,0.0,0.37,0.87,128.738,4
0AYKfLWolnKHVgGEJlp0Dm,Rom I Regnet,20,244360,0,['Ulf Lundell'],['5kFHS4mQd9W0r7qDp8ec9A'],1995,0.741,0.739,2,-7.682,1,0.0297,0.445,1.47e-05,0.0636,0.894,120.195,4
4vakDD2sWW2ffIbjstdXOY,Ett litet rött paket,20,204187,0,['Sven-Ingvars'],['1nYKikHu8WWMKYVTcNyyzs'],1995-01-01,0.623,0.618,7,-11.285,1,0.0544,0.651,1.87e-06,0.435,0.809,125.545,4
0KHEdpK0mUQQMjStNVEEeg,Lång väg till dig,20,184840,0,['Streaplers'],['3MjqsvJtWHZFbk4bEAaskX'],1995-03-20,0.606,0.787,0,-7.759,1,0.0268,0.291,3.07e-06,0.341,0.895,90.727,4
6rCtlnrAGjlTSaLtElLLV9,Vår bästa tid är nu,20,202360,0,['Stefan Borsch'],['4vZVZdOf8Hd82CzxfyHT3L'],1995-01-01,0.462,0.528,7,-12.953,1,0.031,0.607,1.27e-06,0.126,0.569,162.406,4
